地区,X1,X2,X3,X4,X5,X6
北京,100.00 ,100.00 ,14.24,5.57,11.28,3.54
河北,100.00 ,100.00 ,12.05,14.89,8.56,2.01
天津,99.97,99.07,9.53,17.35,14.23,4.22
山西,97.26,89.94,6.83,10.66,9.36,3.32
内蒙古,87.97,79.26,6.89,14.89,12.36,4.73
辽宁,97.44,94.19,9.35,11.19,10.21,2.99
吉林,89.60 ,85.64,9.75,12.39,10.27,4.53
黑龙江,88.43,84.67,10.00 ,10.00 ,11.27,6.56
上海,100.00 ,100.00 ,8.82,4.04,6.97,2.62
江苏,99.56,99.12,10.91,21.26,13.29,3.75
浙江,99.79,99.07,11.87,16.70 ,11.05,4.01
安徽,96.06,90.52,7.73,16.01,10.95,2.55
福建,99.50 ,98.92,10.32,12.58,10.99,2.64
江西,97.43,92.36,7.61,13.77,13.04,2.17
山东,99.57,99.30 ,10.18,22.23,15.84,2.05
河南,91.03,73.43,7.58,10.25,8.65,3.32
湖北,97.59,91.75,9.47,14.08,9.62,2.91
湖南,95.17,86.50 ,10.01,12.95,8.89,2.35
广东,98.37,95.75,9.53,12.69,13.29,2.06
广西,94.65,92.35,8.07,14.31,9.83,1.76
海南,89.43,82.44,8.61,13.81,11.22,1.73
重庆,94.05,92.02,7.23,9.37,13.24,1.55
四川,90.80 ,84.39,9.65,11.84,10.19,2.93
贵州,94.10 ,69.72,8.46,6.65,7.33,2.21
云南,96.50 ,76.40 ,9.74,10.90 ,9.30 ,2.26
西藏,97.42,79.83,20.91,13.25,5.78,4.16
陕西,99.39,90.39,12.64,13.38,10.67,3.13
甘肃,91.57,74.29,8.10 ,12.20 ,8.12,2.17
青海,99.87,90.79,18.30 ,11.42,8.53,4.65
宁夏,98.23,88.01,10.63,17.35,16.18,4.18
新疆,99.17,95.80 ,11.66,13.19,8.61,3.23